,UniqueIdPlay,GameId,GameDate,link_2minreport,Home_team,Away_team,HomeTeamScore,VisitorTeamScore,CallType,committing_player,committing_team,disadvantaged_player,disadvantaged_team,review_decision,video_link,comment,season,Difficulty,PCTime
374,0021801190_12,0021801190,2019-04-05T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801190,Nuggets,Trail Blazers,119,110,Foul: Offensive,Nikola Jokic,Nuggets,Maurice Harkless,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801190&eventNum=2197,Jokic (DEN) establishes himself in a screening position in the path of Harkless (POR) and does not deliver contact.,2018-19,Observable,00:20.7
375,0021801190_13,0021801190,2019-04-05T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801190,Nuggets,Trail Blazers,119,110,Foul: Personal,Maurice Harkless,Trail Blazers,Jamal Murray,Nuggets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801190&eventNum=2198,Harkless (POR) makes marginal contact with Murray (DEN) that does not affect his ability to make the pass.,2018-19,Observable,00:17.1
376,0021801190_14,0021801190,2019-04-05T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801190,Nuggets,Trail Blazers,119,110,Foul: Personal,Jake Layman,Trail Blazers,Torrey Craig,Nuggets,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801190&eventNum=2199,Layman (POR) commits a take foul on Craig (DEN).,2018-19,Observable,00:02.7
377,0041800312_0,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Offensive,Meyers Leonard,Trail Blazers,Andre Iguodala,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2246,Leonard (POR) rolls to the basket and makes incidental contact with Iguodala (GSW).,2018-19,Observable,01:52.7
378,0041800312_1,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Loose Ball,Meyers Leonard,Trail Blazers,Andre Iguodala,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2247,LAR shows Leonard (POR) and Iguodala (GSW) engage and disengage during the rebound.,2018-19,Observable,01:46.5
379,0041800312_2,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Personal,CJ McCollum,Trail Blazers,Draymond Green,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2248,McCollum (POR) briefly places two hands on Green (GSW) in the post but the contact is marginal.,2018-19,Observable,01:36.8
380,0041800312_3,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Personal,Damian Lillard,Trail Blazers,Andre Iguodala,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2249,"Lillard (POR) briefly places an arm around Iguodala (GSW) going around the screen, but he immediately releases.",2018-19,Observable,01:33.1
381,0041800312_4,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Personal,Evan Turner,Trail Blazers,Draymond Green,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2250,Turner (POR) makes marginal contact with Green (GSW) that does not restrict his FOM.,2018-19,Observable,01:30.7
382,0041800312_5,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Offensive,Meyers Leonard,Trail Blazers,Klay Thompson,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2251,Leonard (POR) establishes himself in a screening position in the path of Thompson (GSW) and does not deliver contact.,2018-19,Observable,01:18.2
383,0041800312_6,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Defense 3 Second,Stephen Curry,Warriors,Trail Blazers,Trail Blazers, ,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2252,[Detectable with stop watch] Curry (GSW) is in the lane without actively guarding an opponent for longer than three seconds.,2018-19,Observable,01:13.1
384,0041800312_7,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Shooting,Draymond Green,Warriors,Damian Lillard,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2253,"RAR and RLB show Green (GSW) maintains his legal guarding position as he jumps to the side of Lillard (POR) during his jump shot attempt.  Green would avoid making contact, but Lillard jumps to his side to create the marginal contact.",2018-19,Observable,01:09.4
385,0041800312_8,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Loose Ball,Klay Thompson,Warriors,Evan Turner,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2254,Thompson (GSW) makes incidental contact with Turner (POR) during the rebound and does not affect his ability to get to the ball.,2018-19,Observable,01:06.8
386,0041800312_9,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Personal,Meyers Leonard,Trail Blazers,Stephen Curry,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2255,Leonard (POR) places a hand/arm to the front of Curry (GSW) during the drive but the contact does not affect his SQBR.,2018-19,Observable,00:57.5
387,0041800312_10,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Personal,Andre Iguodala,Warriors,CJ McCollum,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2256,Iguodala (GSW) and McCollum (POR) engage and disengage off ball during the inbound.,2018-19,Observable,00:52.9
388,0041800312_11,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Offensive,Meyers Leonard,Trail Blazers,Andre Iguodala,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2257,Leonard (POR) establishes himself in a screening position in the path of Iguodala (GSW) and does not deliver contact.,2018-19,Observable,00:46.8
389,0041800312_12,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Personal,Kevon Looney,Warriors,CJ McCollum,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2258,Looney (GSW) cleanly deflects the ball away from McCollum (POR).,2018-19,Observable,00:40.7
390,0041800312_13,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Personal,Kevon Looney,Warriors,CJ McCollum,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2259,"Looney (GSW) does not beat McCollum (POR) to the spot, but he does not initiate and deliver contact and the contact is marginal.",2018-19,Observable,00:38.5
391,0041800312_14,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Loose Ball,Meyers Leonard,Trail Blazers,Draymond Green,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2260,Leonard (POR) makes incidental arm contact with Green (GSW) during the rebound.,2018-19,Observable,00:33.9
392,0041800312_15,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Loose Ball,Klay Thompson,Warriors,CJ McCollum,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2261,Thompson (GSW) makes incidental arm contact with McCollum (POR) during the rebound.,2018-19,Observable,00:33.0
393,0041800312_16,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Loose Ball,Meyers Leonard,Trail Blazers,Klay Thompson,Warriors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2262,Leonard (POR) makes incidental contact with Thompson (GSW) during the rebound.,2018-19,Observable,00:32.3
394,0041800312_17,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Turnover: Traveling,Damian Lillard,Trail Blazers,Warriors,Warriors, ,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2263,[Observable in enhanced video] Lillard (POR) switches his pivot foot before the release of his dribble.,2018-19,Undetectable,00:12.3
395,0041800312_18,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Personal,Klay Thompson,Warriors,Damian Lillard,Trail Blazers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2264,Thompson (GSW) commits a take foul on Lillard (POR).,2018-19,Observable,00:10.0
396,0041800312_19,0041800312,2019-05-16T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0041800312,Warriors,Trail Blazers,114,111,Foul: Shooting,Andre Iguodala,Warriors,Damian Lillard,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0041800312&eventNum=2265,Iguodala (GSW) makes marginal contact with Lillard (POR) on the perimeter before cleanly stripping the ball.,2018-19,Observable,00:04.1
397,0021801219_0,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Loose Ball,JaVale McGee,Lakers,CJ McCollum,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2157,"McGee (LAL) slightly extends his arm into McCollum (POR), but the contact is marginal and does not affect his ability to retrieve the rebound.",2018-19,Observable,01:54.7
398,0021801219_1,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Shooting,JaVale McGee,Lakers,Maurice Harkless,Trail Blazers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2158,McGee (LAL) extends two hands to Harkless' (POR) midsection during his driving shot attempt.,2018-19,Observable,01:38.1
399,0021801219_2,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Personal,Kentavious Caldwell-Pope,Lakers,Maurice Harkless,Trail Blazers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2159,"Caldwell-Pope (LAL) moves laterally into Harkless' (POR) path to initiate contact in transition. Harkless goes to, not through, Caldwell-Pope's body.",2018-19,Observable,01:21.0
400,0021801219_3,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Defense 3 Second,Enes Kanter,Trail Blazers,Lakers,Lakers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2160,Kanter (POR) is in the paint for less than three seconds when he is imminently actively guarding an opponent.,2018-19,Observable,01:09.4
401,0021801219_4,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Shooting,Enes Kanter,Trail Blazers,Alex Caruso,Lakers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2161,Kanter (POR) makes contact to Caruso's (LAL) head which affects his driving shot attempt.,2018-19,Observable,01:07.8
402,0021801219_5,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Offensive,CJ McCollum,Trail Blazers,Johnathan Williams,Lakers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2162,McCollum (POR) establishes himself in a screening position in the path of Williams (LAL) and he does not deliver contact.,2018-19,Observable,00:59.3
403,0021801219_6,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Defense 3 Second,Alex Caruso,Lakers,Trail Blazers,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2163,Caruso (LAL) is in the paint for less than three seconds when the shot is imminent.,2018-19,Observable,00:55.0
404,0021801219_7,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Loose Ball,Damian Lillard,Trail Blazers,Kentavious Caldwell-Pope,Lakers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2164,Lillard (POR) makes marginal contact with Caldwell-Pope's (LAL) arm and does not affect his ability to retrieve the rebound.,2018-19,Observable,00:52.2
405,0021801219_8,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Offensive,Enes Kanter,Trail Blazers,Mike Muscala,Lakers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2165,"Kanter (POR) has a marginal resting hand that he slightly follows-through with to Muscala's (LAL) body, but doesn't affect his ability to defend Harkless' (POR) shot attempt.",2018-19,Observable,00:34.3
406,0021801219_9,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Personal,Seth Curry,Trail Blazers,Alex Caruso,Lakers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2166,Curry (POR) reaches in and cleanly steals the ball from Caruso (LAL).,2018-19,Observable,00:20.7
407,0021801219_10,0021801219,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801219,Lakers,Trail Blazers,101,104,Foul: Defense 3 Second,Johnathan Williams,Lakers,Trail Blazers,Trail Blazers,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801219&eventNum=2167,Williams (LAL) is in the paint for less than three seconds when he is imminently exiting.,2018-19,Observable,00:07.6
408,0021801218_0,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Shooting,Steven Adams,Thunder,James Harden,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2254,"Adams (OKC) makes incidental ""high-five"" contact with Harden (HOU) after the release that does not affect his jump shot attempt.",2018-19,Observable,01:55.3
409,0021801218_1,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Loose Ball,PJ Tucker,Rockets,Jerami Grant,Thunder,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2255,RAR shows Tucker (HOU) grabs Grant's (OKC) arm during the rebound and affects his ability to get to the ball.,2018-19,Observable,01:51.4
410,0021801218_2,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,Eric Gordon,Rockets,Paul George,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2256,LAR shows Gordon (HOU) makes marginal contact with George (OKC) at the end of his drive.,2018-19,Observable,01:48.6
411,0021801218_3,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,Russell Westbrook,Thunder,PJ Tucker,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2257,LLB shows Westbrook (OKC) initiates some contact with Tucker (HOU) at the end of his drive but goes to and not through him.,2018-19,Observable,01:44.2
412,0021801218_4,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,Chris Paul,Rockets,Dennis Schroder,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2258,Paul (HOU) makes marginal contact with Schroder (OKC) on the perimeter.,2018-19,Observable,01:27.0
413,0021801218_5,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,James Harden,Rockets,Dennis Schroder,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2259,Harden (HOU) is firming up in legal position during the pick with Schroder (OKC).,2018-19,Observable,01:24.2
414,0021801218_6,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,Dennis Schroder,Thunder,James Harden,Rockets,IC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2233,Harden (HOU) holds Schroder (OKC) after the initial contact on the screen and affects his ability to separate and defend the play.,2018-19, ,01:17.5
415,0021801218_7,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,Chris Paul,Rockets,Terrance Ferguson,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2260,Paul (HOU) initiates some contact with Ferguson (OKC) on the perimeter but does not dislodge him.,2018-19,Observable,01:17.0
416,0021801218_8,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,James Harden,Rockets,Terrance Ferguson,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2261,Harden (HOU) is firming up in legal position during the pick  with Ferguson (OKC).,2018-19,Observable,01:14.2
417,0021801218_9,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,Terrance Ferguson,Thunder,James Harden,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2262,Ferguson (OKC) briefly places his arm around Harden (HOU) on the perimeter but does not affect his FOM.,2018-19,Observable,01:11.0
418,0021801218_10,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Shooting,Terrance Ferguson,Thunder,James Harden,Rockets,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2263,Ferguson (OKC) makes contact to the arm of Harden (HOU) during his shooting motion that affects his driving shot attempt.,2018-19,Observable,01:03.9
419,0021801218_11,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,Paul George,Thunder,Eric Gordon,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2264,George (OKC) delivers marginal contact while setting the pick on Gordon (HOU).,2018-19,Observable,00:57.5
420,0021801218_12,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,Steven Adams,Thunder,Clint Capela,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2239,Adams (OKC) and Capela (HOU) engage and disengage off-ball during the pass in the lane.,2018-19, ,00:54
421,0021801218_13,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,Steven Adams,Thunder,PJ Tucker,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2265,Adams (OKC) is firming up in legal position during the pick with Tucker (HOU).,2018-19,Observable,00:49.2
422,0021801218_14,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,PJ Tucker,Rockets,Russell Westbrook,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2265,Tucker (HOU) engages with Westbrook (OKC) following the pick but does not affect his ability to get to the pass.,2018-19,Observable,00:49.2
423,0021801218_15,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,James Harden,Rockets,Dennis Schroder,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2266,Harden (HOU) is firming up in legal position during the pick with Schroder (OKC).,2018-19,Observable,00:30.9
424,0021801218_16,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,Dennis Schroder,Thunder,James Harden,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2266,Schroder (OKC) briefly slides his arm around Harden (HOU) as they disengage from the pick.,2018-19,Observable,00:30.9
425,0021801218_17,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Turnover: Traveling,Chris Paul,Rockets,Thunder,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2267,Paul (HOU) gathers the ball and takes two legal steps.,2018-19,Undetectable,00:28.6
426,0021801218_18,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Shooting,PJ Tucker,Rockets,Russell Westbrook,Thunder,INC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2268,Tucker (HOU) extends his arm and makes contact to Westbrook's (OKC) thigh during his upward shooting motion that affects his jump shot attempt.,2018-19,Observable,00:21.8
427,0021801218_19,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Turnover: Traveling,Chris Paul,Rockets,Thunder,Thunder, ,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2269,[Observable in enhanced video] Paul (HOU) lifts his pivot foot at the start of his dribble.,2018-19,Undetectable,00:20.2
428,0021801218_20,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,Paul George,Thunder,James Harden,Rockets,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2270,George (OKC) makes contact to the body of Harden (HOU) on the drive that affects his SQBR.,2018-19,Observable,00:15.5
429,0021801218_21,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,PJ Tucker,Rockets,Paul George,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2271,RAR shows Tucker (HOU) maintains legal position as George (OKC) loses his balance while attempting to retrieve the inbound pass.,2018-19,Observable,00:15.5
430,0021801218_22,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,Steven Adams,Thunder,Eric Gordon,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2272,Adams (OKC) is firming up in legal position during the screen with Gordon (HOU).,2018-19,Observable,00:12.9
431,0021801218_23,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,Russell Westbrook,Thunder,James Harden,Rockets,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2273,Westbrook (OKC) commits a take foul on Harden (HOU).,2018-19,Observable,00:09.5
432,0021801218_24,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Personal,Eric Gordon,Rockets,Russell Westbrook,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2274,Gordon (HOU) makes marginal contact with Westbrook (OKC) but does not affect his ability to pass.,2018-19,Observable,00:06.0
433,0021801218_25,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Shooting,PJ Tucker,Rockets,Paul George,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2275,Tucker (HOU) maintains a legal guarding position during the jump shot attempt by George (OKC).,2018-19,Observable,00:03.2
434,0021801218_26,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,James Harden,Rockets,Paul George,Thunder,INC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2276,Harden (HOU) extends his arm into George (OKC) and affects his ability to defend during the inbound pass.,2018-19,Observable,00:01.8
435,0021801218_27,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Offensive,PJ Tucker,Rockets,Jerami Grant,Thunder,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2277,Tucker (HOU) slightly extends his arm into Grant (OKC) during the screen but the contact is marginal.,2018-19,Observable,00:01.7
436,0021801218_28,0021801218,2019-04-09T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801218,Thunder,Rockets,112,111,Foul: Shooting,Paul George,Thunder,James Harden,Rockets,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801218&eventNum=2278,George (OKC) maintains a legal guarding position during the jump shot attempt by Harden (HOU).,2018-19,Observable,00:00.6
437,0021801195_0,0021801195,2019-04-07T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801195,Raptors,Heat,117,109,Foul: Offensive,Pascal Siakam,Raptors,Goran Dragic,Heat,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801195&eventNum=2182,Siakam (TOR) establishes himself in a screening position and does not deliver contact to Dragic (MIA).,2018-19,Observable,01:42.0
438,0021801195_1,0021801195,2019-04-07T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801195,Raptors,Heat,117,109,Foul: Shooting,Justise Winslow,Heat,Pascal Siakam,Raptors,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801195&eventNum=2183,Winslow (MIA) makes contact to the body of Siakam (TOR) during his shooting motion that affects his driving shot attempt.,2018-19,Observable,01:38.8
439,0021801195_2,0021801195,2019-04-07T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801195,Raptors,Heat,117,109,Turnover: Double Dribble,Goran Dragic,Heat,Raptors,Raptors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801195&eventNum=2184,Dragic (MIA) maintains a legal dribble.,2018-19,Observable,01:38.7
440,0021801195_3,0021801195,2019-04-07T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801195,Raptors,Heat,117,109,Foul: Offensive,Bam Adebayo,Heat,Kyle Lowry,Raptors,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0021801195&eventNum=2185,Adebayo (MIA) does not deliver contact to Lowry (TOR) during the pick and he legally rolls to the basket.,2018-19,Observable,01:33.1
441,0021801195_4,0021801195,2019-04-07T00:00:00,https://official.nba.com/l2m/L2MReport.html?gameId=0021801195,Raptors,Heat,117,109,Foul: Shooting,Marc Gasol,Raptors,James Johnson,Heat,CC,http://official.nba.com/last-two-minute-report/?gameNo=0021801195&eventNum=2186,Gasol (TOR) makes contact to the arm of Johnson (MIA) during his shooting motion that affects his play at the basket.,2018-19,Observable,01:21.3
